"PVWatts: Hourly PV Performance Data"
"Requested Location:","78701, USA"
"Location:","Lat, Lng: 30.29, -97.74"
"Lat (deg N):","30.29"
"Lng (deg W):","97.74"
"Elev (m):","186.83999633789"
"DC System Size (kW):","10"
"Module Type:","Standard"
"Array Type:","Fixed (roof mount)"
"Array Tilt (deg):","45"
"Array Azimuth (deg):","120"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.2"

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"10","18","9","0","161","18","3","142.858","20.087","1255.777","1179.241"
"10","18","10","8","209","19","3","191.854","22.96","1664.198","1578.1"
"10","18","11","31","302","20","3","311.144","27.421","2642.489","2530.964"
"10","18","12","55","342","21","3","347.914","29.847","2917.867","2798.543"
"10","18","13","5","188","22","2","159.289","26.518","1357.868","1279"
"10","18","14","3","181","22","2","148.597","25.309","1273.531","1196.593"
"10","18","15","0","123","22","2","99.284","23.727","858.153","790.332"
"10","18","16","505","85","21","1","65.329","21.541","570.433","508.55"
"10","18","17","163","31","19","0","23.866","17.029","212.737","157.808"
"10","18","18","0","0","17","0","0","17","0","0"
"10","18","19","0","0","16","1","0","16","0","0"
"10","18","20","0","0","16","0","0","16","0","0"
"10","18","21","0","0","15","0","0","15","0","0"
"10","18","22","0","0","15","1","0","15","0","0"
"10","18","23","0","0","14","3","0","14","0","0"
"10","19","0","0","0","12","5","0","12","0","0"
"10","19","1","0","0","10","6","0","10","0","0"
"10","19","2","0","0","9","5","0","9","0","0"
"10","19","3","0","0","8","5","0","8","0","0"
"10","19","4","0","0","8","5","0","8","0","0"
"10","19","5","0","0","7","4","0","7","0","0"
"10","19","6","0","0","7","4","0","7","0","0"
"10","19","7","552","48","7","4","556.241","19.305","4889.81","4706.398"
"10","19","8","800","68","9","5","865.477","28.184","7320.082","7037.796"
"10","19","9","913","76","11","4","1010.641","36.929","8195.415","7872.139"
"10","19","10","967","81","14","4","1047.288","41.068","8316.37","7987.206"
"10","19","11","991","84","15","4","984.894","40.647","7826.441","7520.791"
"10","19","12","992","86","16","4","838.005","37.939","6704.003","6448.861"
"10","19","13","977","83","17","3","626.158","35.114","4940.119","4754.883"
"10","19","14","942","78","18","3","375.376","28.7","2747.79","2633.316"
"10","19","15","865","72","17","2","109.573","20.044","667.593","603.739"
"10","19","16","725","57","16","1","49.233","15.843","441.213","381.897"
"10","19","17","362","25","13","1","20.494","11.172","187.533","133.076"
"10","19","18","0","0","11","1","0","11","0","0"
"10","19","19","0","0","10","1","0","10","0","0"
"10","19","20","0","0","10","1","0","10","0","0"
"10","19","21","0","0","9","0","0","9","0","0"
"10","19","22","0","0","9","0","0","9","0","0"
"10","19","23","0","0","8","0","0","8","0","0"
"10","20","0","0","0","8","0","0","8","0","0"
"10","20","1","0","0","7","0","0","7","0","0"
"10","20","2","0","0","7","0","0","7","0","0"
"10","20","3","0","0","6","1","0","6","0","0"
"10","20","4","0","0","6","1","0","6","0","0"
"10","20","5","0","0","5","1","0","5","0","0"
"10","20","6","0","0","6","1","0","6","0","0"
"10","20","7","553","44","8","1","551.395","25.426","4711.065","4534.059"
"10","20","8","769","68","12","2","835.729","37.633","6749.734","6492.625"
"10","20","9","865","82","15","2","981.118","45.719","7607.774","7312.331"
"10","20","10","910","91","18","2","1002.352","49.674","7611.237","7315.634"
"10","20","11","927","98","19","2","941.545","49.025","7163.937","6888.664"
"10","20","12","921","103","20","3","800.13","42.871","6243.847","6008.056"
"10","20","13","897","103","21","3","598.402","38.164","4655.676","4480.63"
"10","20","14","854","98","22","3","359.322","32.155","2606.576","2496.047"
"10","20","15","786","84","21","3","112.637","23.599","713.465","648.668"
"10","20","16","639","64","19","2","50.019","18.923","442.037","382.705"
"10","20","17","273","25","16","1","20.286","14.275","183.084","128.71"
"10","20","18","0","0","14","1","0","14","0","0"
"10","20","19","0","0","14","1","0","14","0","0"
"10","20","20","0","0","13","1","0","13","0","0"
"10","20","21","0","0","13","1","0","13","0","0"
"10","20","22","0","0","12","1","0","12","0","0"
"10","20","23","0","0","12","1","0","12","0","0"
"10","21","0","0","0","12","1","0","12","0","0"
"10","21","1","0","0","12","2","0","12","0","0"
"10","21","2","0","0","12","1","0","12","0","0"
"10","21","3","0","0","13","1","0","13","0","0"
"10","21","4","0","0","13","1","0","13","0","0"
"10","21","5","0","0","13","0","0","13","0","0"
"10","21","6","0","0","14","0","0","14","0","0"
"10","21","7","288","57","16","1","348.831","26.155","2971.961","2851.072"
"10","21","8","38","148","18","1","197.39","25.094","1694.984","1608.14"
"10","21","9","51","229","20","1","288.827","29.35","2430.788","2325.067"
"10","21","10","16","237","22","1","227.563","29.791","1911.148","1818.968"
"10","21","11","188","360","23","1","528.424","40.735","4201.779","4042.371"
"10","21","12","821","137","24","1","763.459","50.924","5714.157","5499.668"
"10","21","13","809","131","24","0","575.269","51.936","4175.171","4016.656"
"10","21","14","242","278","25","0","296.168","41.501","2245.055","2144.289"
"10","21","15","0","146","25","0","115.571","31.522","962.546","892.493"
"10","21","16","0","64","24","0","52.572","25.107","451.471","391.954"
"10","21","17","0","10","21","0","8.214","18.142","72.846","20.507"
"10","21","18","0","0","19","1","0","19","0","0"
"10","21","19","0","0","18","2","0","18","0","0"
"10","21","20","0","0","17","3","0","17","0","0"
"10","21","21","0","0","15","4","0","15","0","0"
"10","21","22","0","0","14","4","0","14","0","0"
"10","21","23","0","0","13","4","0","13","0","0"
"10","22","0","0","0","12","4","0","12","0","0"
"10","22","1","0","0","11","3","0","11","0","0"
"10","22","2","0","0","11","3","0","11","0","0"
"10","22","3","0","0","10","3","0","10","0","0"
"10","22","4","0","0","10","3","0","10","0","0"
"10","22","5","0","0","9","3","0","9","0","0"
"10","22","6","0","0","9","3","0","9","0","0"
"10","22","7","445","53","11","3","473.449","22.157","4108.055","3951.779"
"10","22","8","720","79","13","4","809.351","32.902","6691.116","6436.525"
"10","22","9","854","88","16","4","975.7","40.741","7761.71","7459.1"
"10","22","10","928","90","19","4","1015.859","45.022","7904.307","7594.979"
"10","22","11","965","89","20","3","962.581","47.234","7392.661","7107.085"
"10","22","12","974","86","21","3","819.914","44.407","6344.707","6104.742"
"10","22","13","960","83","22","3","612.478","39.575","4721.236","4543.868"
"10","22","14","923","77","22","3","364.798","32.35","2616.577","2505.772"
"10","22","15","856","67","21","2","108.755","24.026","663.006","599.246"
"10","22","16","714","52","19","1","45.158","18.781","399.342","340.845"
"10","22","17","338","21","17","1","18.608","15.209","167.237","113.159"
"10","22","18","0","0","16","0","0","16","0","0"
"10","22","19","0","0","17","0","0","17","0","0"
"10","22","20","0","0","16","0","0","16","0","0"
"10","22","21","0","0","15","0","0","15","0","0"
"10","22","22","0","0","14","1","0","14","0","0"
"10","22","23","0","0","12","1","0","12","0","0"
"10","23","0","0","0","11","1","0","11","0","0"
"10","23","1","0","0","11","1","0","11","0","0"
"10","23","2","0","0","10","1","0","10","0","0"
"10","23","3","0","0","10","1","0","10","0","0"
"10","23","4","0","0","10","1","0","10","0","0"
"10","23","5","0","0","10","1","0","10","0","0"
"10","23","6","0","0","10","1","0","10","0","0"
"10","23","7","569","39","13","2","548.276","27.734","4632.417","4458.19"
"10","23","8","789","59","16","2","839.4","41.532","6646.843","6394.146"
"10","23","9","886","70","20","1","971.282","55.115","7162.752","6887.532"
"10","23","10","934","77","23","0","1004.605","66.206","6957.505","6691.365"
"10","23","11","955","81","25","0","943.34","66.316","6518.913","6271.648"
"10","23","12","954","85","25","0","802.536","61.544","5659.168","5446.832"
"10","23","13","937","84","26","1","599.412","49.128","4397.125","4231.08"
"10","23","14","899","79","25","1","357.733","39.191","2481.953","2374.845"
"10","23","15","827","70","25","1","102.209","28.825","605.418","542.83"
"10","23","16","684","54","23","1","46.662","22.944","404.791","346.187"
"10","23","17","303","21","20","1","17.036","18.287","150.992","97.215"
"10","23","18","0","0","17","1","0","17","0","0"
"10","23","19","0","0","16","1","0","16","0","0"
"10","23","20","0","0","15","1","0","15","0","0"
"10","23","21","0","0","14","1","0","14","0","0"
"10","23","22","0","0","13","1","0","13","0","0"
"10","23","23","0","0","12","1","0","12","0","0"
"10","24","0","0","0","12","1","0","12","0","0"
"10","24","1","0","0","11","1","0","11","0","0"
"10","24","2","0","0","11","1","0","11","0","0"
"10","24","3","0","0","10","1","0","10","0","0"
"10","24","4","0","0","10","1","0","10","0","0"
"10","24","5","0","0","10","1","0","10","0","0"
"10","24","6","0","0","11","1","0","11","0","0"
"10","24","7","555","40","14","1","537.31","30.805","4473.286","4304.615"
"10","24","8","779","63","17","1","834.738","46.598","6439.174","6195.265"
"10","24","9","879","76","21","1","971.109","56.009","7126.354","6852.755"
"10","24","10","926","83","23","1","1002.701","59.436","7218.226","6940.525"
"10","24","11","947","88","24","1","942.511","58.723","6801.427","6542.086"
"10","24","12","945","91","25","1","800.465","55.101","5850.687","5630.808"
"10","24","13","929","89","25","1","598.342","48.124","4412.675","4246.096"
"10","24","14","891","83","25","1","357.481","39.175","2482.507","2375.383"
"10","24","15","818","73","24","1","103.248","27.842","623.109","560.162"
"10","24","16","669","56","22","1","48.317","21.974","421.048","362.127"
"10","24","17","276","20","19","1","16.146","17.222","143.798","90.155"
"10","24","18","0","0","17","1","0","17","0","0"
"10","24","19","0","0","17","1","0","17","0","0"
"10","24","20","0","0","16","1","0","16","0","0"
"10","24","21","0","0","15","1","0","15","0","0"
"10","24","22","0","0","14","1","0","14","0","0"
"10","24","23","0","0","14","1","0","14","0","0"
"10","25","0","0","0","13","0","0","13","0","0"
"10","25","1","0","0","13","0","0","13","0","0"
"10","25","2","0","0","13","0","0","13","0","0"
"10","25","3","0","0","12","0","0","12","0","0"
"10","25","4","0","0","11","1","0","11","0","0"
"10","25","5","0","0","10","1","0","10","0","0"
"10","25","6","0","0","11","2","0","11","0","0"
"10","25","7","476","45","13","3","488.349","24.554","4189.222","4030.235"
"10","25","8","715","73","15","3","793.896","36.389","6451.214","6206.8"
"10","25","9","826","87","18","3","943.35","44.136","7374.829","7090.063"
"10","25","10","878","96","21","2","970.47","51.467","7298.324","7017.021"
"10","25","11","896","104","22","2","913.388","50.952","6877.38","6614.741"
"10","25","12","894","107","23","2","777.126","47.923","5904.082","5682.076"
"10","25","13","865","109","24","2","581.686","42.846","4415.335","4248.665"
"10","25","14","166","275","24","3","269.082","31.684","2164.817","2066.152"
"10","25","15","661","112","23","2","117.122","25.874","799.011","732.435"
"10","25","16","211","99","22","1","72.715","22.985","630.683","567.582"
"10","25","17","64","22","20","1","17.513","18.496","155.069","101.217"
"10","25","18","0","0","19","1","0","19","0","0"
"10","25","19","0","0","18","2","0","18","0","0"
"10","25","20","0","0","17","3","0","17","0","0"
"10","25","21","0","0","16","3","0","16","0","0"
"10","25","22","0","0","15","2","0","15","0","0"
"10","25","23","0","0","14","2","0","14","0","0"
"10","26","0","0","0","14","1","0","14","0","0"
"10","26","1","0","0","13","1","0","13","0","0"
"10","26","2","0","0","13","1","0","13","0","0"
"10","26","3","0","0","13","1","0","13","0","0"
"10","26","4","0","0","13","2","0","13","0","0"
"10","26","5","0","0","13","2","0","13","0","0"
"10","26","6","0","0","13","2","0","13","0","0"
"10","26","7","0","45","15","2","41.013","13.955","370.675","312.734"
"10","26","8","23","135","17","2","152.041","19.739","1338.466","1260.045"
"10","26","9","36","211","20","3","253.848","25.713","2173.676","2074.781"
"10","26","10","29","253","23","4","276.686","29.098","2331.395","2228.342"
"10","26","11","25","277","24","4","266.203","29.917","2233.942","2133.468"
"10","26","12","146","357","25","4","441.957","35.227","3605.319","3465.294"
"10","26","13","786","135","25","3","561.148","39.95","4331.078","4167.292"
"10","26","14","57","253","25","3","218.853","31.27","1799.273","1709.876"
"10","26","15","19","164","24","2","128.484","27.014","1087.744","1014.963"
"10","26","16","418","87","23","1","64.411","23.792","556.565","494.961"
"10","26","17","52","20","21","1","15.98","19.42","140.901","87.311"
"10","26","18","0","0","20","1","0","20","0","0"
"10","26","19","0","0","19","2","0","19","0","0"
"10","26","20","0","0","19","2","0","19","0","0"
"10","26","21","0","0","18","3","0","18","0","0"
"10","26","22","0","0","17","2","0","17","0","0"
"10","26","23","0","0","17","2","0","17","0","0"
"10","27","0","0","0","17","2","0","17","0","0"
"10","27","1","0","0","17","2","0","17","0","0"
"10","27","2","0","0","17","2","0","17","0","0"
"10","27","3","0","0","17","1","0","17","0","0"
"10","27","4","0","0","17","1","0","17","0","0"
"10","27","5","0","0","17","1","0","17","0","0"
"10","27","6","0","0","17","1","0","17","0","0"
"10","27","7","0","27","17","1","22.271","15.003","200.341","145.645"
"10","27","8","0","81","19","1","69.25","19.034","611.678","548.963"
"10","27","9","0","132","20","1","114.995","22.146","1001.289","930.399"
"10","27","10","7","202","22","2","185.212","26.23","1582.117","1497.99"
"10","27","11","11","229","23","2","208.77","28.298","1765.754","1677.182"
"10","27","12","31","294","23","2","286.525","30.769","2393.003","2288.3"
"10","27","13","119","326","24","2","346.367","33.918","2827.463","2710.73"
"10","27","14","768","119","24","1","340.248","36.083","2432.107","2326.351"
"10","27","15","31","171","23","1","129.103","27.636","1086.268","1013.519"
"10","27","16","405","92","22","0","67.907","23.947","586.348","524.145"
"10","27","17","62","19","20","0","15.243","17.703","135.461","81.972"
"10","27","18","0","0","18","0","0","18","0","0"
"10","27","19","0","0","17","1","0","17","0","0"
"10","27","20","0","0","17","1","0","17","0","0"
"10","27","21","0","0","16","1","0","16","0","0"
"10","27","22","0","0","16","1","0","16","0","0"
"10","27","23","0","0","16","1","0","16","0","0"
"10","28","0","0","0","16","1","0","16","0","0"
"10","28","1","0","0","16","1","0","16","0","0"
"10","28","2","0","0","17","1","0","17","0","0"
"10","28","3","0","0","17","1","0","17","0","0"
"10","28","4","0","0","17","1","0","17","0","0"
"10","28","5","0","0","17","1","0","17","0","0"
"10","28","6","0","0","17","1","0","17","0","0"
"10","28","7","252","60","18","2","325.827","25.958","2778.471","2663.13"
"10","28","8","0","73","20","2","61.221","21.34","535.056","473.883"
"10","28","9","0","149","22","3","132.235","24.072","1141.12","1067.158"
"10","28","10","4","187","24","3","167.869","27.356","1426.343","1345.89"
"10","28","11","334","319","25","3","630.826","40.871","5010.231","4822.437"
"10","28","12","777","154","26","4","742.374","44.457","5746.119","5530.375"
"10","28","13","771","142","26","4","557.232","40.338","4292.478","4130.005"
"10","28","14","415","227","25","3","312.078","33.756","2385.292","2280.797"
"10","28","15","429","151","25","3","128.377","27.94","961.441","891.413"
"10","28","16","244","92","24","2","68.33","24.726","587.844","525.611"
"10","28","17","0","18","23","2","14.85","21.728","129.551","76.171"
"10","28","18","0","0","22","2","0","22","0","0"
"10","28","19","0","0","21","3","0","21","0","0"
"10","28","20","0","0","20","3","0","20","0","0"
"10","28","21","0","0","19","3","0","19","0","0"
"10","28","22","0","0","19","3","0","19","0","0"
"10","28","23","0","0","19","3","0","19","0","0"
"10","29","0","0","0","19","3","0","19","0","0"
"10","29","1","0","0","19","3","0","19","0","0"
"10","29","2","0","0","19","2","0","19","0","0"
"10","29","3","0","0","19","2","0","19","0","0"
"10","29","4","0","0","19","2","0","19","0","0"
"10","29","5","0","0","19","2","0","19","0","0"
"10","29","6","0","0","19","2","0","19","0","0"
"10","29","7","0","30","20","2","24.77","18.597","219.231","164.18"
"10","29","8","38","135","21","3","183.629","24.336","1582.358","1498.226"
"10","29","9","0","150","23","4","133.43","25.307","1144.773","1070.73"
"10","29","10","269","289","24","4","588.851","37.434","4762.677","4583.833"
"10","29","11","213","340","25","4","529.851","38.263","4265.048","4103.505"
"10","29","12","251","343","26","4","506.01","38.521","4054.842","3900.331"
"10","29","13","358","293","26","4","453.535","37.183","3602.414","3462.481"
"10","29","14","66","252","26","4","220.802","31.33","1810.732","1721.052"
"10","29","15","137","186","25","3","140.309","27.942","1148.912","1074.776"
"10","29","16","44","94","24","3","71.454","24.733","614.705","551.929"
"10","29","17","0","11","23","3","9.043","21.716","78.899","26.45"
"10","29","18","0","0","22","3","0","22","0","0"
"10","29","19","0","0","22","3","0","22","0","0"
"10","29","20","0","0","21","3","0","21","0","0"
"10","29","21","0","0","21","3","0","21","0","0"
"10","29","22","0","0","21","3","0","21","0","0"
"10","29","23","0","0","21","3","0","21","0","0"
"10","30","0","0","0","21","3","0","21","0","0"
"10","30","1","0","0","21","4","0","21","0","0"
"10","30","2","0","0","21","3","0","21","0","0"
"10","30","3","0","0","21","3","0","21","0","0"
"10","30","4","0","0","21","3","0","21","0","0"
"10","30","5","0","0","21","4","0","21","0","0"
"10","30","6","0","0","22","4","0","22","0","0"
"10","30","7","313","49","22","4","357.643","29.361","2999.324","2877.639"
"10","30","8","60","138","23","4","208.874","27.712","1771.285","1682.578"
"10","30","9","5","168","24","4","157.324","27.003","1338.989","1260.556"
"10","30","10","1","170","25","5","148.883","27.363","1264.989","1188.245"
"10","30","11","1","167","26","5","143.435","28.245","1213.574","1137.991"
"10","30","12","33","292","26","4","286.627","32.07","2378.598","2274.282"
"10","30","13","5","190","26","3","161.064","29.763","1351.848","1273.119"
"10","30","14","173","264","25","3","262.828","31.064","2115.087","2017.712"
"10","30","15","0","124","25","2","99.163","27.34","842.64","775.147"
"10","30","16","195","93","24","1","68.561","24.777","589.692","527.421"
"10","30","17","0","13","23","1","10.699","21.34","93.511","40.794"
"10","30","18","0","0","23","1","0","23","0","0"
"10","30","19","0","0","23","2","0","23","0","0"
"10","30","20","0","0","23","2","0","23","0","0"
"10","30","21","0","0","23","3","0","23","0","0"
"10","30","22","0","0","23","3","0","23","0","0"
"10","30","23","0","0","23","4","0","23","0","0"
"10","31","0","0","0","23","4","0","23","0","0"
"10","31","1","0","0","22","4","0","22","0","0"
"10","31","2","0","0","22","3","0","22","0","0"
"10","31","3","0","0","22","2","0","22","0","0"
"10","31","4","0","0","21","1","0","21","0","0"
"10","31","5","0","0","21","1","0","21","0","0"
"10","31","6","0","0","20","2","0","20","0","0"
"10","31","7","0","44","20","2","41.963","19.143","370.475","312.539"
"10","31","8","98","140","21","3","265.385","26.646","2261.72","2160.514"
"10","31","9","818","78","22","3","916.341","45.619","7108.201","6835.409"
"10","31","10","911","77","23","4","970.836","47.665","7449.101","7160.953"
"10","31","11","961","75","24","4","929.834","47.816","7116.081","6842.939"
"10","31","12","974","78","24","5","798.955","42.615","6232.264","5996.95"
"10","31","13","967","77","24","4","599.671","39.531","4608.339","4434.96"
"10","31","14","932","73","24","3","355.658","34.06","2506.657","2398.875"
"10","31","15","855","66","23","2","96.381","25.64","577.707","515.678"
"10","31","16","692","51","20","1","44.678","19.709","393.416","335.034"
"10","31","17","214","15","17","1","11.955","14.953","107.565","54.59"
"10","31","18","0","0","14","2","0","14","0","0"
"10","31","19","0","0","13","2","0","13","0","0"
"10","31","20","0","0","12","2","0","12","0","0"
"10","31","21","0","0","11","2","0","11","0","0"
"10","31","22","0","0","11","2","0","11","0","0"
"10","31","23","0","0","10","2","0","10","0","0"
"11","1","0","0","0","9","2","0","9","0","0"
"11","1","1","0","0","8","2","0","8","0","0"
"11","1","2","0","0","8","2","0","8","0","0"
"11","1","3","0","0","7","2","0","7","0","0"
"11","1","4","0","0","6","2","0","6","0","0"
"11","1","5","0","0","6","2","0","6","0","0"
"11","1","6","0","0","6","2","0","6","0","0"
"11","1","7","509","38","7","2","502.382","20.422","4390.966","4225.132"
"11","1","8","766","63","10","3","814.194","32.14","6754.365","6497.056"
"11","1","9","877","76","13","3","958.624","39.823","7660.333","7362.453"
"11","1","10","933","83","16","2","997.646","47.591","7657.664","7359.907"
"11","1","11","959","87","17","2","940.174","47.095","7222.421","6944.532"
"11","1","12","955","91","18","2","797.163","43.832","6179.985","5946.818"
"11","1","13","940","88","19","2","594.448","38.446","4595.954","4423.009"
"11","1","14","900","82","20","2","352.711","31.477","2527.74","2419.382"
"11","1","15","824","71","19","2","98.226","21.609","615.663","552.867"
"11","1","16","661","53","17","1","46.264","16.676","413.055","354.291"
"11","1","17","200","14","14","1","11.114","11.82","101.405","48.543"
"11","1","18","0","0","12","1","0","12","0","0"
"11","1","19","0","0","11","1","0","11","0","0"
"11","1","20","0","0","10","1","0","10","0","0"
"11","1","21","0","0","9","2","0","9","0","0"
"11","1","22","0","0","8","2","0","8","0","0"
"11","1","23","0","0","8","1","0","8","0","0"
"11","2","0","0","0","7","1","0","7","0","0"
"11","2","1","0","0","7","1","0","7","0","0"
"11","2","2","0","0","6","1","0","6","0","0"
"11","2","3","0","0","6","1","0","6","0","0"
"11","2","4","0","0","6","2","0","6","0","0"
"11","2","5","0","0","6","2","0","6","0","0"
"11","2","6","0","0","6","2","0","6","0","0"
"11","2","7","455","41","7","2","462.293","19.185","4063.833","3909.025"
"11","2","8","714","70","11","2","781.236","34.729","6399.36","6157.117"
"11","2","9","400","188","15","3","641.316","33.376","5292.11","5093.848"
"11","2","10","442","240","18","4","715.875","35.993","5830.938","5611.843"
"11","2","11","533","239","21","4","736.07","39.624","5879.81","5658.772"
"11","2","12","651","204","22","4","693.624","39.643","5505.168","5298.797"
"11","2","13","424","267","23","4","471.731","35.153","3772.734","3627.402"
"11","2","14","274","247","23","4","281.896","29.859","2240.568","2139.92"
"11","2","15","324","161","22","4","131.479","24.531","1038.955","967.244"
"11","2","16","205","88","20","3","65.28","20.422","572.958","511.025"
"11","2","17","85","14","18","2","10.85","16.413","96.984","44.203"
"11","2","18","0","0","16","2","0","16","0","0"
"11","2","19","0","0","15","3","0","15","0","0"
"11","2","20","0","0","15","3","0","15","0","0"
"11","2","21","0","0","14","3","0","14","0","0"
"11","2","22","0","0","14","3","0","14","0","0"
"11","2","23","0","0","14","2","0","14","0","0"
"11","3","0","0","0","14","2","0","14","0","0"
"11","3","1","0","0","14","2","0","14","0","0"
"11","3","2","0","0","14","2","0","14","0","0"
"11","3","3","0","0","14","2","0","14","0","0"
"11","3","4","0","0","14","2","0","14","0","0"
"11","3","5","0","0","14","2","0","14","0","0"
"11","3","6","0","0","14","2","0","14","0","0"
"11","3","7","331","46","16","3","367.557","24.246","3157.173","3030.842"
"11","3","8","0","104","18","3","96.193","20.124","845.428","777.876"
"11","3","9","41","201","21","4","249.746","25.935","2136.255","2038.332"
"11","3","10","26","239","24","4","241.789","29.232","2036","1940.658"
"11","3","11","24","264","25","5","254.07","29.932","2131.89","2034.08"
"11","3","12","6","200","26","5","174.223","29.186","1467.041","1385.637"
"11","3","13","93","306","27","5","310.664","33.094","2548.326","2439.404"
"11","3","14","26","217","27","5","183.126","30.542","1520.48","1437.818"
"11","3","15","6","144","26","4","113.186","27.868","957.695","887.747"
"11","3","16","117","90","25","3","67.431","25.553","577.866","515.834"
"11","3","17","0","10","23","3","8.219","21.678","71.723","19.405"
"11","3","18","0","0","21","3","0","21","0","0"
"11","3","19","0","0","20","3","0","20","0","0"
"11","3","20","0","0","19","3","0","19","0","0"
"11","3","21","0","0","19","3","0","19","0","0"
"11","3","22","0","0","19","3","0","19","0","0"
"11","3","23","0","0","19","3","0","19","0","0"
"11","4","0","0","0","19","3","0","19","0","0"
"11","4","1","0","0","19","4","0","19","0","0"
"11","4","2","0","0","19","3","0","19","0","0"
"11","4","3","0","0","19","3","0","19","0","0"
"11","4","4","0","0","18","2","0","18","0","0"
"11","4","5","0","0","18","2","0","18","0","0"
"11","4","6","0","0","18","2","0","18","0","0"
"11","4","7","0","28","19","3","23.121","17.718","205.451","150.659"
"11","4","8","0","85","21","3","74.741","21.307","653.321","589.759"
"11","4","9","0","113","23","3","97.119","24.175","837.683","770.295"
"11","4","10","0","138","24","4","118.157","25.689","1011.913","940.792"
"11","4","11","10","220","25","4","200.281","28.833","1689.619","1602.906"
"11","4","12","23","265","26","4","244.482","31.189","2037.819","1942.43"
"11","4","13","14","227","26","3","196.974","30.59","1644.975","1559.341"
"11","4","14","0","121","26","2","99.879","28.086","845.711","778.152"
"11","4","15","0","53","25","1","43.864","24.903","377.049","318.985"
"11","4","16","0","40","24","0","33.049","22.47","287.33","230.991"
"11","4","17","0","3","22","0","2.456","18.531","21.745","0"
"11","4","18","0","0","20","2","0","20","0","0"
"11","4","19","0","0","18","3","0","18","0","0"
"11","4","20","0","0","17","4","0","17","0","0"
"11","4","21","0","0","15","5","0","15","0","0"
"11","4","22","0","0","14","5","0","14","0","0"
"11","4","23","0","0","13","4","0","13","0","0"
"11","5","0","0","0","13","4","0","13","0","0"
"11","5","1","0","0","12","4","0","12","0","0"
"11","5","2","0","0","12","4","0","12","0","0"
"11","5","3","0","0","12","4","0","12","0","0"
"11","5","4","0","0","12","4","0","12","0","0"
"11","5","5","0","0","12","4","0","12","0","0"
"11","5","6","0","0","12","4","0","12","0","0"
"11","5","7","0","15","12","4","12.335","10.426","113.242","60.163"
"11","5","8","0","19","12","4","15.647","10.55","143.572","89.933"
"11","5","9","0","70","13","4","58.065","12.672","527.798","466.77"
"11","5","10","0","95","13","4","79.178","13.351","717.545","652.664"
"11","5","11","1","169","13","4","145.519","15.124","1308.317","1230.586"
"11","5","12","10","221","14","4","195.794","17.635","1739.721","1651.787"
"11","5","13","0","118","14","4","98.298","15.291","883.111","814.76"
"11","5","14","0","137","14","4","112.662","15.355","1011.872","940.752"
"11","5","15","0","35","14","4","28.909","13.244","262.106","206.246"
"11","5","16","0","65","13","3","52.359","12.508","476.286","416.28"
"11","5","17","0","4","13","3","3.277","11.202","29.979","0"
"11","5","18","0","0","13","3","0","13","0","0"
"11","5","19","0","0","13","3","0","13","0","0"
"11","5","20","0","0","13","3","0","13","0","0"
"11","5","21","0","0","13","3","0","13","0","0"
"11","5","22","0","0","13","3","0","13","0","0"
"11","5","23","0","0","12","3","0","12","0","0"
"11","6","0","0","0","12","3","0","12","0","0"
"11","6","1","0","0","12","3","0","12","0","0"
"11","6","2","0","0","12","3","0","12","0","0"
"11","6","3","0","0","12","3","0","12","0","0"
"11","6","4","0","0","12","3","0","12","0","0"
"11","6","5","0","0","12","3","0","12","0","0"
"11","6","6","0","0","12","3","0","12","0","0"
"11","6","7","0","2","12","3","1.638","9.927","15.067","0"
"11","6","8","23","121","12","3","139.521","13.857","1261.303","1184.643"
"11","6","9","0","88","13","3","73.457","13.538","665.14","601.336"
"11","6","10","0","115","14","4","97.111","14.877","874.071","805.912"
"11","6","11","15","237","16","3","220.888","20.554","1937.199","1844.364"
"11","6","12","0","76","17","3","63.242","17.635","562.182","500.466"
"11","6","13","78","294","18","3","292.737","24.436","2504.726","2396.997"
"11","6","14","87","244","18","2","221.228","24.118","1867.298","1776.214"
"11","6","15","120","173","17","1","130.629","20.764","1110.082","1036.808"
"11","6","16","0","71","16","1","56.507","16.283","505.395","444.813"
"11","6","17","0","5","15","1","4.098","12.661","37.255","0"
"11","6","18","0","0","14","1","0","14","0","0"
"11","6","19","0","0","14","1","0","14","0","0"
"11","6","20","0","0","14","1","0","14","0","0"
"11","6","21","0","0","13","1","0","13","0","0"
"11","6","22","0","0","13","2","0","13","0","0"
"11","6","23","0","0","12","2","0","12","0","0"
"11","7","0","0","0","11","2","0","11","0","0"
"11","7","1","0","0","11","2","0","11","0","0"
"11","7","2","0","0","10","1","0","10","0","0"
"11","7","3","0","0","9","1","0","9","0","0"
"11","7","4","0","0","8","1","0","8","0","0"
"11","7","5","0","0","8","1","0","8","0","0"
"11","7","6","0","0","8","1","0","8","0","0"
"11","7","7","491","31","9","1","465.839","23.386","4013.805","3860.648"
"11","7","8","753","53","12","2","781.56","35.711","6369.742","6128.735"
"11","7","9","862","64","14","2","919.739","42.853","7236.249","6957.74"
"11","7","10","915","70","16","1","955.854","51.391","7189.216","6912.815"
